i,j,sim
15,59,0.7160531737151075
74,78,0.628671845589605
30,113,0.6997867057853863
1,106,0.8804957861077007
49,78,1.0
15,60,0.9199106967856712
74,79,0.8917412819656423
30,114,0.7529410168544992
1,107,0.8804957861077007
49,79,0.5546802267032785
15,61,0.6118586670892325
74,80,0.628671845589605
30,115,0.5886251011676652
1,108,0.8099226789404221
49,80,1.0
15,62,0.9199106967856712
74,81,0.7637926569756732
30,116,0.7529410168544992
1,109,1.0
49,81,0.5581090469096137
15,63,0.9630053580962163
74,82,0.628671845589605
30,117,0.5975126489533769
1,110,0.8804957861077007
49,82,1.0
15,64,1.0
74,83,0.8917412819656423
30,118,0.39836742103400746
1,111,0.5961533722593182
49,83,0.5546802267032785
15,65,0.5395898260448496
74,84,0.9199106967856712
30,119,0.7263739971942443
1,112,0.8804957861077007
49,84,0.6392607316229686
15,66,0.628671845589605
74,85,0.6587429219359824
30,120,0.5975126489533769
1,113,0.6637362505317507
49,85,0.8804957861077007
15,67,0.9010376649144114
74,86,0.9199106967856712
30,121,0.6728517136401705
1,114,0.7160531737151075
49,86,0.6392607316229686
15,68,0.628671845589605
74,87,0.9287359238694257
30,122,0.7540997467642236
1,115,0.733099223972782
49,87,0.628671845589605
15,69,0.628671845589605
74,88,0.628671845589605
30,123,0.5975126489533769
1,116,0.7160531737151075
49,88,1.0
15,70,0.628671845589605
74,89,0.628671845589605
30,124,0.6728517136401705
1,117,0.8804957861077007
49,89,1.0
15,71,0.9630053580962163
74,90,0.8917412819656423
30,125,0.7529410168544992
1,118,0.5931196908066974
49,90,0.5546802267032785
15,72,0.7082423777644355
74,91,0.9010376649144114
30,126,0.5975126489533769
1,119,0.6249662632725168
49,91,0.4503410557511679
15,73,0.628671845589605
74,92,0.628671845589605
31,32,1.0
1,120,0.8804957861077007
49,92,1.0
15,74,0.9287359238694257
74,93,0.7302050968953526
31,33,0.8804957861077007
1,121,0.5961533722593182
49,93,0.6167297412222914
15,75,0.628671845589605
74,94,0.7796939096942115
31,34,0.652146182891977
1,122,0.652146182891977
49,94,0.5203555379689118
15,76,0.7160531737151075
74,95,0.654313470354392
31,35,0.8804957861077007
1,123,0.8804957861077007
49,95,0.49104459792243493
15,77,0.628671845589605
74,96,0.9199106967856712
31,36,0.8804957861077007
1,124,0.5961533722593182
49,96,0.6392607316229686
15,78,0.628671845589605
74,97,0.6587429219359824
31,37,0.6409392989746517
1,125,0.7160531737151075
49,97,0.8804957861077007
15,79,0.9630053580962163
74,98,0.628671845589605
31,38,0.8804957861077007
1,126,0.8804957861077007
49,98,1.0
15,80,0.628671845589605
74,99,0.5395898260448496
31,39,0.8804957861077007
2,3,1.0
49,99,0.8080335804252552
15,81,0.8350567331062474
74,100,0.628671845589605
31,40,0.7944785754282426
2,4,0.5546802267032785
49,100,1.0
15,82,0.628671845589605
74,101,0.628671845589605
31,41,0.6637362505317507
2,5,1.0
49,101,1.0
15,83,0.9630053580962163
74,102,0.5424889401732086
31,42,0.6617091682877038
2,6,0.8080335804252552
49,102,0.7308455144144101
15,84,0.9199106967856712
74,103,0.628671845589605
31,43,1.0
2,7,1.0
49,103,1.0
15,85,0.7160531737151075
74,104,0.628671845589605
31,44,0.8804957861077007
2,8,0.7308455144144101
49,104,1.0
15,86,0.9199106967856712
74,105,0.8917412819656423
31,45,0.4594998800083131
2,9,0.628671845589605
49,105,0.5546802267032785
15,87,1.0
74,106,0.628671845589605
31,46,0.5961533722593182
2,10,0.5546802267032785
49,106,1.0
15,88,0.628671845589605
74,107,0.628671845589605
31,47,0.6517292026615257
2,11,0.7200264319529204
49,107,1.0
15,89,0.628671845589605
74,108,0.5424889401732086
31,48,0.8804957861077007
2,12,0.5546802267032785
49,108,0.7308455144144101
15,90,0.9630053580962163
74,109,0.6587429219359824
31,49,0.8804957861077007
2,13,1.0
49,109,0.8804957861077007
15,91,0.9010376649144114
74,110,0.628671845589605
31,50,1.0
2,14,0.4308730289625107
49,110,1.0
15,92,0.628671845589605
74,111,0.9199106967856712
74,112,0.628671845589605
2,15,0.628671845589605
49,111,0.6392607316229686
15,93,0.8014691730259268
31,51,0.8804957861077007
74,113,0.9208457377634232
2,16,1.0
49,112,1.0
15,94,0.8509579858247855
31,52,0.689843036902759
74,114,0.9287359238694257
2,17,0.6392607316229686
49,113,0.7200264319529204
15,95,0.7255775464849661
31,53,0.652146182891977
74,115,0.5211146962302309
2,18,0.628671845589605
49,114,0.628671845589605
15,96,0.9199106967856712
31,54,0.8804957861077007
74,116,0.9287359238694257
2,19,0.8804957861077007
49,115,0.6508410801339611
15,97,0.7160531737151075
31,55,0.8804957861077007
74,117,0.628671845589605
2,20,0.6392607316229686
49,116,0.628671845589605
15,98,0.628671845589605
31,56,0.8804957861077007
74,118,0.42616140393651347
2,21,0.8592191660158826
49,117,1.0
15,99,0.5395898260448496
31,57,0.8804957861077007
74,119,0.8386754404435421
2,22,1.0
49,118,0.6358115620913256
15,100,0.628671845589605
31,58,0.7610013830041973
74,120,0.628671845589605
2,23,1.0
49,119,0.5427428341876338
15,101,0.628671845589605
31,59,1.0
74,121,0.9199106967856712
2,24,1.0
49,120,1.0
15,102,0.6137530163037827
31,60,0.5961533722593182
74,122,0.8917412819656423
2,25,1.0
49,121,0.6392607316229686
15,103,0.628671845589605
31,61,0.5973208275534447
74,123,0.628671845589605
2,26,1.0
49,122,0.5546802267032785
15,104,0.628671845589605
31,62,0.5961533722593182
74,124,0.9199106967856712
2,27,1.0
49,123,1.0
15,105,0.9630053580962163
31,63,0.652146182891977
74,125,0.9287359238694257
2,28,0.5572314629233605
49,124,0.6392607316229686
15,106,0.628671845589605
31,64,0.7160531737151075
74,126,0.628671845589605
2,29,0.6392607316229686
49,125,0.628671845589605
15,107,0.628671845589605
31,65,0.7610013830041973
75,76,0.8804957861077007
2,30,0.5975126489533769
49,126,1.0
15,108,0.6137530163037827
31,66,0.8804957861077007
75,77,1.0
2,31,0.8804957861077007
50,51,0.8804957861077007
15,109,0.7160531737151075
31,67,0.5781966615257106
75,78,1.0
2,32,0.8804957861077007
50,52,0.689843036902759
15,110,0.628671845589605
31,68,0.8804957861077007
75,79,0.5546802267032785
2,33,1.0
50,53,0.652146182891977
15,111,0.9199106967856712
31,69,0.8804957861077007
75,80,1.0
2,34,0.5546802267032785
50,54,0.8804957861077007
15,112,0.628671845589605
31,70,0.8804957861077007
75,81,0.5581090469096137
2,35,1.0
50,55,0.8804957861077007
15,113,0.9208457377634232
31,71,0.652146182891977
75,82,1.0
2,36,1.0
50,56,0.8804957861077007
15,114,1.0
31,72,0.8080195842751794
75,83,0.5546802267032785
2,37,0.5401643451007931
50,57,0.8804957861077007
15,115,0.5923787723608049
31,73,0.8804957861077007
75,84,0.6392607316229686
2,38,1.0
50,58,0.7610013830041973
15,116,1.0
31,74,0.6587429219359824
75,85,0.8804957861077007
2,39,1.0
50,59,1.0
15,117,0.628671845589605
31,75,0.8804957861077007
75,86,0.6392607316229686
2,40,0.8503845364311999
50,60,0.5961533722593182
15,118,0.42616140393651347
31,76,1.0
75,87,0.628671845589605
2,41,0.7200264319529204
50,61,0.5973208275534447
15,119,0.8386754404435421
31,77,0.8804957861077007
75,88,1.0
2,42,0.563508207102316
50,62,0.5961533722593182
15,120,0.628671845589605
31,78,0.8804957861077007
75,89,1.0
2,43,0.8804957861077007
50,63,0.652146182891977
15,121,0.9199106967856712
31,79,0.652146182891977
75,90,0.5546802267032785
2,44,1.0
50,64,0.7160531737151075
15,122,0.9630053580962163
31,80,0.8804957861077007
75,91,0.4503410557511679
2,45,0.4045955021603441
50,65,0.7610013830041973
15,123,0.628671845589605
31,81,0.6487993727202763
75,92,1.0
2,46,0.6392607316229686
50,66,0.8804957861077007
15,124,0.9199106967856712
31,82,0.8804957861077007
75,93,0.6167297412222914
2,47,0.5661005759511195
50,67,0.5781966615257106
15,125,1.0
31,83,0.652146182891977
75,94,0.5203555379689118
2,48,1.0
50,68,0.8804957861077007
15,126,0.628671845589605
31,84,0.5961533722593182
75,95,0.49104459792243493
2,49,1.0
50,69,0.8804957861077007
16,17,0.6392607316229686
31,85,1.0
75,96,0.6392607316229686
2,50,0.8804957861077007
50,70,0.8804957861077007
16,18,0.628671845589605
31,86,0.5961533722593182
75,97,0.8804957861077007
2,51,1.0
50,71,0.652146182891977
16,19,0.8804957861077007
31,87,0.7160531737151075
75,98,1.0
2,52,0.5841159378427286
50,72,0.8080195842751794
16,20,0.6392607316229686
31,88,0.8804957861077007
75,99,0.8080335804252552
2,53,0.5546802267032785
50,73,0.8804957861077007
16,21,0.8592191660158826
31,89,0.8804957861077007
75,100,1.0
2,54,1.0
50,74,0.6587429219359824
16,22,1.0
31,90,0.652146182891977
75,101,1.0
2,55,1.0
50,75,0.8804957861077007
16,23,1.0
31,91,0.5781966615257106
75,102,0.7308455144144101
2,56,1.0
50,76,1.0
16,24,1.0
31,92,0.8804957861077007
75,103,1.0
2,57,1.0
50,77,0.8804957861077007
16,25,1.0
31,93,0.712372212219126
75,104,1.0
2,58,0.8080335804252552
50,78,0.8804957861077007
16,26,1.0
31,94,0.6240257190359764
75,105,0.5546802267032785
2,59,0.8804957861077007
50,79,0.652146182891977
16,27,1.0
31,95,0.5992823087910562
75,106,1.0
2,60,0.6392607316229686
50,80,0.8804957861077007
16,28,0.5572314629233605
31,96,0.5961533722593182
75,107,1.0
2,61,0.48854435055383133
50,81,0.6487993727202763
16,29,0.6392607316229686
31,97,1.0
75,108,0.7308455144144101
2,62,0.6392607316229686
50,82,0.8804957861077007
16,30,0.5975126489533769
31,98,0.8804957861077007
75,109,0.8804957861077007
2,63,0.5546802267032785
50,83,0.652146182891977
16,31,0.8804957861077007
31,99,0.7610013830041973
75,110,1.0
2,64,0.628671845589605
50,84,0.5961533722593182
50,85,1.0
31,100,0.8804957861077007
75,111,0.6392607316229686
2,65,0.8080335804252552
16,32,0.8804957861077007
50,86,0.5961533722593182
31,101,0.8804957861077007
75,112,1.0
2,66,1.0
16,33,1.0
50,87,0.7160531737151075
31,102,0.8099226789404221
75,113,0.7200264319529204
2,67,0.4503410557511679
16,34,0.5546802267032785
50,88,0.8804957861077007
31,103,0.8804957861077007
75,114,0.628671845589605
2,68,1.0
16,35,1.0
50,89,0.8804957861077007
31,104,0.8804957861077007
75,115,0.6508410801339611
2,69,1.0
16,36,1.0
50,90,0.652146182891977
31,105,0.652146182891977
75,116,0.628671845589605
2,70,1.0
16,37,0.5401643451007931
50,91,0.5781966615257106
31,106,0.8804957861077007
75,117,1.0
2,71,0.5546802267032785
16,38,1.0
50,92,0.8804957861077007
31,107,0.8804957861077007
75,118,0.6358115620913256
2,72,0.8724636698652974
16,39,1.0
50,93,0.712372212219126
31,108,0.8099226789404221
75,119,0.5427428341876338
2,73,1.0
16,40,0.8503845364311999
50,94,0.6240257190359764
31,109,1.0
75,120,1.0
2,74,0.628671845589605
16,41,0.7200264319529204
50,95,0.5992823087910562
31,110,0.8804957861077007
75,121,0.6392607316229686
2,75,1.0
16,42,0.563508207102316
50,96,0.5961533722593182
31,111,0.5961533722593182
75,122,0.5546802267032785
2,76,0.8804957861077007
16,43,0.8804957861077007
50,97,1.0
31,112,0.8804957861077007
75,123,1.0
2,77,1.0
16,44,1.0
50,98,0.8804957861077007
31,113,0.6637362505317507
75,124,0.6392607316229686
2,78,1.0
16,45,0.4045955021603441
50,99,0.7610013830041973
31,114,0.7160531737151075
75,125,0.628671845589605
2,79,0.5546802267032785
16,46,0.6392607316229686
50,100,0.8804957861077007
31,115,0.733099223972782
75,126,1.0
2,80,1.0
16,47,0.5661005759511195
50,101,0.8804957861077007
31,116,0.7160531737151075
31,117,0.8804957861077007
2,81,0.5581090469096137
16,48,1.0
50,102,0.8099226789404221
76,77,0.8804957861077007
31,118,0.5931196908066974
2,82,1.0
16,49,1.0
50,103,0.8804957861077007
76,78,0.8804957861077007
31,119,0.6249662632725168
2,83,0.5546802267032785
16,50,0.8804957861077007
50,104,0.8804957861077007
76,79,0.652146182891977
31,120,0.8804957861077007
2,84,0.6392607316229686
16,51,1.0
50,105,0.652146182891977
76,80,0.8804957861077007
31,121,0.5961533722593182
2,85,0.8804957861077007
16,52,0.5841159378427286
16,53,0.5546802267032785
76,81,0.6487993727202763
31,122,0.652146182891977
2,86,0.6392607316229686
50,106,0.8804957861077007
16,54,1.0
76,82,0.8804957861077007
31,123,0.8804957861077007
2,87,0.628671845589605
50,107,0.8804957861077007
16,55,1.0
76,83,0.652146182891977
31,124,0.5961533722593182
2,88,1.0
50,108,0.8099226789404221
16,56,1.0
76,84,0.5961533722593182
31,125,0.7160531737151075
2,89,1.0
50,109,1.0
16,57,1.0
76,85,1.0
31,126,0.8804957861077007
2,90,0.5546802267032785
50,110,0.8804957861077007
16,58,0.8080335804252552
76,86,0.5961533722593182
32,33,0.8804957861077007
2,91,0.4503410557511679
50,111,0.5961533722593182
16,59,0.8804957861077007
76,87,0.7160531737151075
32,34,0.652146182891977
2,92,1.0
50,112,0.8804957861077007
16,60,0.6392607316229686
76,88,0.8804957861077007
32,35,0.8804957861077007
2,93,0.6167297412222914
50,113,0.6637362505317507
16,61,0.48854435055383133
76,89,0.8804957861077007
32,36,0.8804957861077007
2,94,0.5203555379689118
50,114,0.7160531737151075
16,62,0.6392607316229686
76,90,0.652146182891977
32,37,0.6409392989746517
2,95,0.49104459792243493
50,115,0.733099223972782
16,63,0.5546802267032785
76,91,0.5781966615257106
32,38,0.8804957861077007
2,96,0.6392607316229686
50,116,0.7160531737151075
16,64,0.628671845589605
76,92,0.8804957861077007
32,39,0.8804957861077007
2,97,0.8804957861077007
50,117,0.8804957861077007
16,65,0.8080335804252552
76,93,0.712372212219126
32,40,0.7944785754282426
2,98,1.0
50,118,0.5931196908066974
16,66,1.0
76,94,0.6240257190359764
32,41,0.6637362505317507
2,99,0.8080335804252552
50,119,0.6249662632725168
16,67,0.4503410557511679
76,95,0.5992823087910562
32,42,0.6617091682877038
2,100,1.0
50,120,0.8804957861077007
16,68,1.0
76,96,0.5961533722593182
32,43,1.0
2,101,1.0
50,121,0.5961533722593182
16,69,1.0
76,97,1.0
32,44,0.8804957861077007
2,102,0.7308455144144101
50,122,0.652146182891977
16,70,1.0
76,98,0.8804957861077007
32,45,0.4594998800083131
2,103,1.0
50,123,0.8804957861077007
16,71,0.5546802267032785
76,99,0.7610013830041973
32,46,0.5961533722593182
2,104,1.0
50,124,0.5961533722593182
16,72,0.8724636698652974
76,100,0.8804957861077007
32,47,0.6517292026615257
2,105,0.5546802267032785
50,125,0.7160531737151075
16,73,1.0
76,101,0.8804957861077007
32,48,0.8804957861077007
2,106,1.0
50,126,0.8804957861077007
16,74,0.628671845589605
76,102,0.8099226789404221
32,49,0.8804957861077007
2,107,1.0
51,52,0.5841159378427286
16,75,1.0
76,103,0.8804957861077007
32,50,1.0
2,108,0.7308455144144101
51,53,0.5546802267032785
16,76,0.8804957861077007
76,104,0.8804957861077007
32,51,0.8804957861077007
2,109,0.8804957861077007
51,54,1.0
16,77,1.0
76,105,0.652146182891977
32,52,0.689843036902759
2,110,1.0
51,55,1.0
16,78,1.0
76,106,0.8804957861077007
32,53,0.652146182891977
2,111,0.6392607316229686
51,56,1.0
16,79,0.5546802267032785
76,107,0.8804957861077007
32,54,0.8804957861077007
2,112,1.0
51,57,1.0
16,80,1.0
76,108,0.8099226789404221
32,55,0.8804957861077007
2,113,0.7200264319529204
51,58,0.8080335804252552
16,81,0.5581090469096137
76,109,1.0
32,56,0.8804957861077007
2,114,0.628671845589605
51,59,0.8804957861077007
16,82,1.0
76,110,0.8804957861077007
32,57,0.8804957861077007
2,115,0.6508410801339611
51,60,0.6392607316229686
16,83,0.5546802267032785
76,111,0.5961533722593182
32,58,0.7610013830041973
2,116,0.628671845589605
51,61,0.48854435055383133
16,84,0.6392607316229686
76,112,0.8804957861077007
32,59,1.0
2,117,1.0
51,62,0.6392607316229686
16,85,0.8804957861077007
76,113,0.6637362505317507
32,60,0.5961533722593182
2,118,0.6358115620913256
51,63,0.5546802267032785
16,86,0.6392607316229686
76,114,0.7160531737151075
32,61,0.5973208275534447
2,119,0.5427428341876338
51,64,0.628671845589605
16,87,0.628671845589605
76,115,0.733099223972782
32,62,0.5961533722593182
2,120,1.0
51,65,0.8080335804252552
16,88,1.0
76,116,0.7160531737151075
32,63,0.652146182891977
2,121,0.6392607316229686
51,66,1.0
16,89,1.0
76,117,0.8804957861077007
32,64,0.7160531737151075
2,122,0.5546802267032785
51,67,0.4503410557511679
16,90,0.5546802267032785
76,118,0.5931196908066974
32,65,0.7610013830041973
2,123,1.0
51,68,1.0
16,91,0.4503410557511679
76,119,0.6249662632725168
32,66,0.8804957861077007
2,124,0.6392607316229686
51,69,1.0
16,92,1.0
76,120,0.8804957861077007
32,67,0.5781966615257106
2,125,0.628671845589605
51,70,1.0
16,93,0.6167297412222914
76,121,0.5961533722593182
32,68,0.8804957861077007
2,126,1.0
51,71,0.5546802267032785
16,94,0.5203555379689118
76,122,0.652146182891977
32,69,0.8804957861077007
3,4,0.5546802267032785
51,72,0.8724636698652974
16,95,0.49104459792243493
76,123,0.8804957861077007
32,70,0.8804957861077007
3,5,1.0
51,73,1.0
16,96,0.6392607316229686
76,124,0.5961533722593182
32,71,0.652146182891977
3,6,0.8080335804252552
51,74,0.628671845589605
16,97,0.8804957861077007
76,125,0.7160531737151075
32,72,0.8080195842751794
3,7,1.0
51,75,1.0
16,98,1.0
76,126,0.8804957861077007
32,73,0.8804957861077007
3,8,0.7308455144144101
51,76,0.8804957861077007
16,99,0.8080335804252552
77,78,1.0
32,74,0.6587429219359824
3,9,0.628671845589605
51,77,1.0
16,100,1.0
77,79,0.5546802267032785
32,75,0.8804957861077007
3,10,0.5546802267032785
51,78,1.0
16,101,1.0
77,80,1.0
32,76,1.0
3,11,0.7200264319529204
51,79,0.5546802267032785
16,102,0.7308455144144101
77,81,0.5581090469096137
32,77,0.8804957861077007
3,12,0.5546802267032785
51,80,1.0
51,81,0.5581090469096137
77,82,1.0
32,78,0.8804957861077007
3,13,1.0
16,103,1.0
51,82,1.0
77,83,0.5546802267032785
