i,j,sim
44,47,0.47345072134155464
44,48,0.4812608212095504
10,23,1.0
10,24,0.10204277182979737
10,25,0.08320898046823416
10,26,0.09310657171706666
10,27,0.07851998609924268
10,28,0.07851998609924268
10,29,0.09082216611224264
10,30,0.09082216611224264
44,49,0.552585390147466
45,46,0.4056314602787353
45,47,0.5187745258699192
45,48,0.38632502082444925
45,49,0.50680759919728
46,47,0.5023323168698626
10,31,0.09382239887611182
10,32,0.08497158983694975
10,33,0.10408902124350243
10,34,0.10708344325776309
10,35,0.10493333661249761
10,36,0.10522831867111018
10,37,0.08507282190038024
10,38,0.08320898046823416
10,39,0.0890926236396551
10,40,0.09599713649976688
10,41,0.09452950918966385
10,42,0.09640593580384733
10,43,0.08507282190038022
10,44,0.09040083476667365
10,45,0.09343751279105278
10,46,0.09040083476667365
10,47,0.08382357556384887
10,48,0.08435699474133505
10,49,0.10421750945345243
11,12,1.0
11,13,0.9059931642485096
11,14,1.0
11,15,0.7655174806233216
11,16,0.5655450819344512
11,17,1.0
15,37,0.07563601482384863
15,38,0.1423845082001117
15,39,0.07886670250832734
15,40,0.08420972921485882
15,41,0.0830446720407085
15,42,0.08341260999414847
15,43,0.07563601482384863
15,44,0.07965626124178012
15,45,0.08218460700854405
15,46,0.07965626124178012
15,47,0.10007283710922052
15,48,0.07510259564636244
15,49,0.09042304589431496
16,17,0.5655450819344512
16,18,0.46353755702267485
16,19,0.2345834241105436
16,20,0.4511111113163948
16,21,0.5655450819344512
16,22,0.5655450819344512
16,23,0.5655450819344512
16,24,0.33347191292216705
16,25,0.29436457573535024
16,26,0.2895810551034401
16,27,0.3197086414206206
16,28,0.3197086414206206
16,29,0.21285764829645065
16,30,0.2593630891763833
16,31,0.1992524332825505
16,32,0.3623961771475598
16,33,0.21072353846051417
16,34,0.21004078757072137
16,35,0.2977943221497299
16,36,0.2040649769890709
16,37,0.333745636535144
16,38,0.17593292377806596
16,39,0.5124286997989542
16,40,0.3525727125651859
16,41,0.261004230323128
16,42,0.464719053602409
16,43,0.2353816733960456
16,44,0.5526253775947317
16,45,0.2245211636075192
16,46,0.4494929949298127
16,47,0.2763710463066271
16,48,0.27074945515740956
16,49,0.3032164964815579
17,18,0.46661932013868973
17,19,0.3594889274498923
17,20,0.44886861643137044
17,21,1.0
17,22,1.0
17,23,1.0
17,24,0.10204277182979737
17,25,0.08320898046823416
17,26,0.09310657171706666
17,27,0.07851998609924268
17,28,0.07851998609924268
17,29,0.09082216611224264
17,30,0.09082216611224264
17,31,0.09382239887611182
17,32,0.08497158983694975
17,33,0.10408902124350243
17,34,0.10708344325776309
17,35,0.10493333661249761
17,36,0.10522831867111018
17,37,0.08507282190038024
17,38,0.08320898046823416
17,39,0.0890926236396551
17,40,0.09599713649976688
17,41,0.09452950918966385
17,42,0.09640593580384733
17,43,0.08507282190038022
17,44,0.09040083476667365
17,45,0.09343751279105278
17,46,0.09040083476667365
17,47,0.08382357556384887
17,48,0.08435699474133505
17,49,0.10421750945345243
18,19,0.3374458580704256
18,20,0.35843637582632737
18,21,0.46661932013868973
18,22,0.46661932013868973
18,23,0.46661932013868973
18,24,0.09569343759566115
46,48,0.5101424167378583
46,49,0.590583116320418
47,48,0.47387200681928865
47,49,0.5929170609311281
48,49,0.5720766061106606
